-76929294 39094074
-76929400 39076600
-76929500 39077000
-76929592 39077347
-76929625 39104687
-76929700 39105500
-76929700 39129300
-76929702 39092599
-76929740 39091939
-76929755 39091298
-76929763 39076432
-76929800 39105200
-76929892 39076977
-76929900 39128100
-76929945 39078681
-76929971 39077309
-76930100 39104800
-76930276 39078592
-76930300 39104800
-76930500 39125100
-76930511 39096141
-76930600 39074100
-76930600 39127800
-76930648 39076024
-76930700 39076000
-76930771 39076290
-76930863 39089535
-76930919 39091679
-76930935 39076916
-76930946 39082462
-76931000 39091800
-76931000 39104800
-76931079 39089556
-76931100 39089497
-76931116 39095594
-76931191 39094441
-76931198 39087928
-76931200 39104500
-76931207 39093423
-76931208 39083451
-76931211 39096007
-76931216 39091533
-76931266 39075739
-76931284 39083736
-76931304 39091637
-76931356 39095815
-76931480 39086575
-76931500 39084500
-76931500 39085200
-76931500 39095123
-76931553 39088408
-76931600 39086000
-76931645 39096968
-76931665 39092838
-76931665 39095996
-76931696 39087979
-76931700 39119000
-76931706 39094875
-76931719 39137564
-76931739 39088269
-76931739 39088348
-76931900 39077300
-76931900 39111200
-76931951 39093711
-76931994 39095293
-76932000 39077600
-76932007 39087661
-76932015 39094503
-76932045 39092520
-76932062 39087763
-76932077 39094007
-76932100 39104800
-76932151 39088510
-76932155 39082062
-76932176 39083100
-76932179 39093883
-76932196 39083392
-76932196 39083681
-76932200 39085300
-76932200 39105200
-76932213 39078901
-76932221 39095289
-76932242 39095733
-76932255 39093309
-76932285 39097435
-76932300 39084500
-76932300 39105400
-76932300 39110600
-76932304 39093987
-76932310 39131836
-76932359 39091213
-76932363 39097329
-76932400 39104900
-76932407 39095437
-76932438 39095501
-76932447 39080302
-76932475 39093032
-76932489 39094067
-76932500 39111100
-76932500 39126800
-76932530 39094803
-76932600 39105000
-76932700 39093300
-76932700 39111700
-76932701 39108862
-76932712 39096305
-76932716 39094157
-76932790 39091991
-76932800 39084400
-76932800 39119800
-76932811 39086748
-76932836 39096228
-76932871 39088579
-76932899 39081844
-76932934 39088222
-76932972 39096204
-76933000 39104300
-76933120 39096573
-76933144 39096143
-76933177 39094896
-76933208 39095997
-76933252 39096600
-76933300 39095100
-76933300 39103900
-76933300 39109000
-76933305 39078471
-76933347 39095195
-76933416 39095336
-76933448 39096067
-76933449 39094899
-76933449 39095404
-76933511 39079877
-76933531 39098344
-76933549 39131804
-76933550 39091239
-76933553 39080110
-76933602 39094893
-76933615 39095744
-76933713 39095212
-76933737 39095282
-76933746 39094508
-76933767 39097102
-76933800 39104100
-76933860 39095652
-76933994 39096085
-76933996 39079936
-76934000 39085600
-76934000 39097900
-76934006 39080876
-76934117 39094391
-76934171 39089803
-76934200 39083300
-76934212 39080534
-76934253 39080626
-76934259 39104418
-76934268 39090353
-76934282 39097449
-76934284 39082766
-76934390 39097531
-76934400 39084200
-76934500 39084600
-76934500 39105300
-76934519 39078356
-76934530 39096807
-76934550 39097653
-76934600 39083100
-76934607 39120598
-76934621 39094524
-76934648 39076699
-76934756 39098106
-76934797 39094291
-76934807 39085144
-76934957 39094016
-76935000 39082800
-76935000 39094100
-76935100 39082200
-76935106 39078008
-76935225 39094735
-76935300 39067900
-76935300 39083600
-76935456 39077911
-76935457 39094914
-76935500 39081900
-76935529 39092124
-76935638 39093165
-76935700 39104600
-76935799 39093301
-76935800 39094400
-76935800 39095200
-76935800 39100000
-76935802 39077816
-76935821 39078746
-76935876 39093438
-76935887 39102313
-76935900 39084000
-76935900 39096100
-76935902 39083379
-76935926 39078395
-76936000 39107700
-76936102 39104266
-76936160 39082410
-76936170 39079216
-76936189 39104193
-76936270 39078881
-76936294 39092336
-76936300 39066400
-76936300 39084300
-76936300 39104100
-76936400 39082100
-76936799 39077712
-76936900 39076700
-76936932 39080110
-76937045 39092855
-76937047 39102206
-76937100 39108000
-76937124 39079585
-76937171 39101262
-76937247 39107931
-76937300 39065100
-76937304 39086349
-76937371 39102024
-76937376 39079213
-76937386 39093224
-76937400 39099200
-76937418 39083741
-76937500 39064800
-76937500 39106900
-76937531 39083887
-76937531 39091014
-76937551 39084648
-76937569 39090962
-76937613 39084033
-76937700 39083600
-76937722 39100411
-76937800 39107000
-76937806 39066871
-76937824 39078628
-76937900 39066900
-76937900 39098400
-76937941 39089057
-76937946 39080411
-76938000 39069600
-76938036 39106528
-76938046 39089186
-76938128 39092203
-76938170 39079564
-76938200 39095400
-76938248 39092558
-76938300 39083300
-76938318 39092766
-76938335 39085929
-76938379 39087714
-76938397 39106386
-76938400 39063400
-76938400 39064800
-76938450 39106365
-76938503 39109850
-76938588 39097099
-76938623 39093943
-76938670 39087247
-76938751 39086739
-76938798 39107208
-76938822 39089877
-76938904 39086951
-76938913 39109209
-76938971 39089567
-76938973 39086806
-76939000 39063600
-76939015 39092128
-76939035 39087132
-76939059 39092075
-76939122 39109211
-76939128 39108601
-76939138 39089218
-76939165 39096289
-76939200 39067500
-76939325 39092295
-76939338 39095873
-76939360 39106946
-76939397 39092354
-76939400 39088100
-76939412 39098034
-76939488 39092429
-76939600 39062900
-76939700 39073200
-76939700 39084300
-76939727 39064306
-76939800 39101600
-76939821 39090065
-76939900 39087100
-76939913 39097257
-76940000 39064000
-76940100 39062200
-76940100 39084400
-76940101 39106601
-76940160 39089863
-76940169 39089615
-76940210 39089865
-76940211 39090052
-76940253 39089155
-76940300 39064000
-76940300 39093100
-76940352 39079194
-76940398 39121578
-76940400 39086400
-76940416 39090050
-76940431 39106532
-76940500 39101900
-76940519 39090327
-76940528 39075853
-76940557 39109356
-76940595 39109226
-76940600 39085700
-76940600 39086000
-76940682 39108929
-76940684 39089131
-76940700 39082000
-76940700 39085100
-76940731 39111834
-76940900 39084500
-76940900 39091291
-76941000 39084200
-76941028 39091168
-76941045 39112850
-76941096 39090838
-76941185 39098851
-76941200 39093900
-76941218 39077779
-76941222 39076616
-76941300 39060400
-76941323 39090222
-76941341 39077779
-76941414 39075485
-76941600 39093200
-76941600 39093900
-76941680 39124992
-76941700 39061700
-76941726 39090492
-76941733 39078441
-76941738 39098071
-76941758 39077144
-76941800 39058900
-76941900 39100600
-76941974 39066320
-76941983 39088667
-76942001 39106201
-76942063 39077401
-76942100 39132200
-76942180 39065673
-76942184 39078596
-76942200 39059900
-76942208 39089598
-76942226 39065358
-76942298 39098547
-76942300 39061300
-76942300 39114000
-76942300 39132100
-76942400 39112700
-76942400 39114300
-76942401 39089188
-76942501 39064001
-76942600 39060300
-76942648 39083258
-76942663 39087870
-76942733 39088494
-76942775 39109407
-76942792 39132680
-76942800 39093400
-76942827 39116798
-76942996 39059319
-76942997 39118431
-76943000 39062600
-76943000 39063400
-76943000 39091700
-76943100 39059700
-76943100 39070100
-76943100 39081800
-76943102 39078114
-76943200 39065500
-76943200 39081900
-76943205 39098595
-76943300 39065000
-76943316 39099335
-76943323 39086837
-76943600 39070000
-76943651 39087267
-76943700 39096400
-76943717 39077569
-76943800 39059100
-76943800 39082600
-76943817 39086923
-76943877 39112478
-76943915 39070624
-76944000 39056000
-76944000 39057800
-76944000 39082500
-76944035 39086612
-76944065 39086050
-76944100 39062600
-76944300 39058800
-76944300 39092000
-76944300 39094600
-76944300 39095300
-76944400 39091800
-76944416 39086597
-76944440 39116417
-76944477 39124976
-76944500 39055100
-76944500 39082200
-76944600 39056100
-76944621 39086306
-76944665 39107379
-76944683 39085222
-76944700 39065800
-76944700 39098100
-76944728 39112236
-76944967 39113911
-76945000 39054600
-76945100 39064100
-76945149 39090515
-76945200 39054300
-76945200 39060800
-76945300 39061700
-76945300 39062700
-76945300 39079500
-76945500 39056200
-76945769 39094016
-76945817 39085358
-76945830 39069287
-76945900 39054300
-76945900 39056400
-76945900 39057000
-76945900 39102300
-76945946 39071476
-76946000 39093600
-76946100 39060900
-76946200 39093100
-76946200 39122200
-76946400 39095900
-76946400 39100100
-76946400 39110600
-76946400 39112000
-76946600 39052400
-76946600 39068000
-76946679 39071178
-76946688 39056513
-76946700 39053400
-76946700 39056600
-76946700 39081100
-76946745 39129329
-76946774 39072768
-76946800 39052000
-76946800 39099200
-76946865 39066976
-76946890 39066888
-76946900 39053000
-76946900 39062700
-76946900 39119800
-76946939 39071721
-76947000 39066500
-76947000 39094700
-76947097 39069577
-76947200 39093900
-76947203 39070699
-76947300 39093600
-76947400 39052800
-76947400 39055800
-76947400 39061200
-76947400 39097000
-76947500 39056600
-76947500 39079900
-76947540 39087212
-76947598 39052447
-76947600 39109400
-76947600 39111600
-76947700 39091500
-76947700 39113000
-76947788 39070818
-76947800 39080400
-76947825 39054019
-76947867 39053925
-76947900 39062900
-76947900 39096400
-76947928 39066975
-76947952 39090932
-76947984 39066697
-76947998 39090958
-76948100 39060800
-76948197 39071959
-76948301 39071862
-76948500 39056700
-76948500 39057700
-76948500 39085500
-76948525 39053255
-76948601 39082801
-76948626 39100701
-76948648 39053035
-76948700 39116100
-76948700 39117400
-76948752 39055800
-76948800 39079900
-76948800 39096400
-76948813 39054514
-76948819 39054380
-76948900 39099400
-76948900 39100300
-76948977 39071188
-76949000 39054500
-76949026 39073041
-76949228 39053664
-76949287 39053682
-76949300 39049100
-76949300 39055800
-76949300 39058700
-76949327 39081954
-76949359 39055240
-76949410 39054754
-76949500 39110600
-76949626 39070870
-76949663 39082582
-76949678 39074393
-76949700 39060400
-76949700 39112900
-76949803 39071478
-76949822 39081376
-76949836 39117627
-76949840 39082302
-76949847 39070975
-76949900 39056900
-76949900 39087500
-76949906 39072285
-76949906 39073488
-76950029 39074890
-76950070 39074441
-76950147 39080997
-76950156 39056884
-76950200 39081700
-76950274 39070977
-76950293 39071287
-76950400 39098300
-76950500 39081300
-76950507 39074410
-76950521 39071281
-76950564 39083782
-76950700 39065900
-76950709 39075041
-76950723 39071867
-76950764 39054935
-76950776 39101001
-76950781 39082531
-76950800 39082000
-76950800 39085600
-76950872 39074277
-76950988 39083376
-76951000 39097400
-76951000 39100300
-76951003 39096132
-76951100 39055800
-76951100 39081600
-76951102 39072127
-76951200 39060200
-76951200 39095713
-76951200 39101100
-76951300 39052300
-76951300 39068000
-76951300 39081300
-76951300 39084200
-76951300 39099500
-76951325 39074009
-76951375 39082999
-76951385 39101838
-76951400 39081700
-76951423 39083572
-76951444 39095828
-76951500 39056800
-76951500 39072500
-76951500 39082300
-76951600 39060300
-76951600 39061400
-76951600 39072900
-76951600 39083127
-76951600 39099000
-76951606 39073208
-76951618 39073562
-76951665 39083783
-76951812 39097758
-76951826 39082883
-76951900 39072400
-76951900 39146000
-76952000 39050700
-76952000 39083400
-76952007 39074274
-76952019 39045312
-76952100 39045200
-76952100 39082000
-76952110 39073917
-76952140 39096923
-76952151 39065347
-76952200 39067300
-76952200 39119700
-76952201 39049701
-76952233 39074621
-76952300 39052200
-76952300 39059900
-76952308 39074534
-76952500 39114600
-76952504 39047838
-76952508 39056715
-76952559 39048128
-76952600 39047800
-76952600 39140400
-76952615 39065738
-76952620 39100987
-76952646 39044246
-76952647 39074140
-76952687 39075360
-76952785 39049488
-76952800 39077900
-76952830 39065919
-76952870 39054250
-76952893 39054714
-76952897 39073851
-76952930 39049435
-76952993 39073116
-76953058 39074537
-76953072 39073693
-76953073 39101365
-76953100 39069800
-76953100 39082500
-76953117 39065291
-76953189 39059100
-76953190 39050722
-76953200 39072100
-76953220 39050869
-76953247 39058958
-76953284 39074741
-76953300 39049300
-76953300 39059000
-76953300 39061400
-76953389 39051837
-76953391 39101669
-76953428 39074307
-76953449 39064995
-76953477 39072656
-76953495 39097754
-76953500 39099000
-76953600 39049000
-76953658 39070724
-76953735 39074228
-76953779 39073059
-76953782 39050204
-76953800 39072000
-76953822 39070570
-76953861 39100170
-76953882 39058000
-76953900 39042600
-76953900 39139100
-76953987 39072570
-76954017 39054597
-76954088 39075180
-76954100 39050800
-76954100 39068900
-76954100 39081700
-76954104 39130953
-76954232 39056569
-76954300 39062700
-76954300 39111700
-76954400 39051500
-76954415 39072891
-76954462 39075432
-76954500 39098700
-76954600 39071400
-76954724 39062341
-76954758 39056525
-76954800 39044700
-76954800 39062300
-76954981 39127144
-76955000 39105300
-76955180 39097489
-76955300 39068000
-76955300 39080500
-76955365 39072216
-76955400 39044000
-76955400 39059126
-76955400 39059900
-76955439 39112115
-76955695 39098003
-76955715 39058185
-76955777 39059347
-76955800 39063600
-76955819 39098510
-76955900 39039800
-76955900 39060400
-76955919 39112290
-76955983 39066771
-76956000 39063200
-76956000 39089200
-76956008 39091837
-76956098 39096371
-76956100 39073000
-76956145 39047843
-76956149 39092643
-76956300 39042300
-76956300 39055200
-76956330 39126542
-76956470 39103340
-76956500 39086500
-76956500 39092800
-76956500 39103300
-76956609 39110733
-76956650 39059579
-76956700 39102000
-76956700 39131800
-76956759 39129464
-76956800 39132000
-76956821 39059795
-76956900 39045800
-76956900 39063600
-76956900 39078300
-76957100 39093000
-76957125 39067270
-76957200 39063200
-76957241 39066591
-76957300 39057100
-76957400 39092500
-76957495 39140890
-76957500 39040400
-76957534 39105170
-76957565 39083167
-76957856 39104366
-76957878 39065599
-76957898 39090943
-76958000 39064000
-76958000 39064400
-76958000 39086700
-76958100 39037100
-76958100 39075800
-76958123 39061070
-76958142 39083339
-76958153 39090146
-76958200 39090000
-76958200 39102200
-76958300 39040500
-76958300 39092400
-76958337 39081050
-76958400 39038100
-76958400 39064000
-76958500 39088900
-76958540 39093780
-76958588 39091163
-76958600 39092786
-76958700 39074700
-76958908 39134158
-76959000 39049000
-76959069 39082333
-76959100 39038200
-76959100 39046500
-76959100 39058300
-76959100 39086900
-76959200 39042000
-76959200 39081700
-76959300 39081100
-76959347 39090247
-76959400 39104200
-76959400 39135600
-76959435 39048840
-76959500 39064500
-76959500 39067600
-76959700 39034700
-76959747 39082724
-76959800 39080000
-76959800 39104500
-76959900 39044600
-76959900 39105300
-76959940 39091342
-76960000 39038300
-76960000 39039700
-76960200 39104100
-76960395 39095561
-76960400 39033700
-76960400 39053700
-76960400 39065700
-76960400 39097400
-76960429 39082611
-76960621 39033443
-76960698 39090210
-76960700 39041000
-76960700 39065000
-76960700 39096800
-76960700 39097081
-76960700 39097400
-76960789 39033246
-76960800 39083200
-76960900 39034600
-76960900 39040200
-76960900 39096200
-76961000 39033000
-76961000 39041000
-76961000 39041900
-76961000 39084400
-76961000 39087000
-76961100 39040100
-76961100 39108600
-76961100 39125900
-76961300 39079500
-76961309 39113474
-76961500 39070100
-76961500 39077500
-76961518 39137406
-76961600 39098800
-76961600 39109000
-76961700 39103000
-76961730 39054384
-76961800 39104500
-76961800 39107600
-76961857 39113461
-76961900 39091900
-76961947 39096204
-76962037 39034276
-76962146 39071656
-76962200 39041100
-76962200 39062300
-76962200 39071400
-76962229 39113246
-76962300 39068800
-76962300 39075700
-76962300 39086200
-76962300 39099700
-76962400 39031100
-76962400 39076500
-76962400 39098300
-76962440 39113751
-76962500 39097400
-76962537 39113775
-76962595 39073277
-76962600 39041700
-76962600 39070300
-76962601 39115901
-76962800 39068000
-76962900 39062500
-76962900 39114400
-76962967 39113881
-76963000 39079800
-76963000 39081600
-76963000 39085600
-76963000 39145900
-76963019 39059107
-76963021 39096670
-76963100 39098300
-76963100 39099200
-76963200 39046500
-76963300 39097500
-76963307 39051682
-76963400 39054800
-76963400 39072900
-76963400 39109500
-76963400 39110500
-76963400 39125000
-76963540 39145528
-76963600 39036000
-76963700 39069000
-76963700 39072800
-76963800 39071200
-76963800 39103000
-76963869 39055035
-76963900 39032700
-76964000 39068300
-76964085 39093455
-76964200 39054500
-76964300 39041100
-76964300 39091100
-76964400 39069100
-76964400 39075200
-76964400 39098400
-76964401 39099901
-76964481 39098800
-76964500 39079500
-76964500 39079900
-76964500 39083900
-76964690 39068528
-76964700 39072100
-76964766 39065133
-76964800 39088200
-76964800 39091500
-76964900 39101000
-76964921 39033211
-76964982 39098317
-76964996 39057202
-76965075 39099086
-76965100 39094900
-76965100 39098300
-76965200 39052700
-76965200 39064500
-76965300 39065500
-76965300 39066700
-76965300 39077800
-76965400 39071600
-76965500 39069000
-76965592 39052467
-76965600 39078300
-76965600 39098000
-76965660 39129586
-76965700 39035100
-76965700 39081900
-76965700 39098500
-76965709 39070982
-76965727 39093061
-76965800 39097800
-76965800 39100300
-76965851 39058344
-76965900 39026300
-76965900 39084700
-76965900 39087700
-76965900 39119800
-76966000 39041400
-76966000 39065800
-76966000 39067100
-76966000 39101800
-76966100 39026100
-76966100 39099300
-76966200 39063300
-76966200 39084500
-76966200 39111100
-76966300 39069700
-76966300 39097500
-76966500 39065100
-76966500 39090100
-76966600 39055100
-76966600 39081900
-76966606 39097269
-76966655 39140518
-76966700 39078200
-76966700 39094700
-76966800 39058000
-76966800 39110000
-76966931 39142736
-76967000 39055700
-76967000 39101000
-76967000 39116400
-76967100 39024900
-76967200 39065400
-76967200 39091000
-76967200 39109200
-76967237 39091072
-76967262 39136129
-76967262 39136767
-76967300 39087200
-76967307 39135764
-76967400 39040000
-76967500 39052300
-76967500 39068700
-76967500 39079200
-76967600 39025500
-76967600 39068100
-76967602 39091777
-76967671 39069427
-76967690 39068624
-76967700 39072000
-76967800 39024300
-76967800 39029100
-76967800 39029500
-76967800 39077100
-76967800 39106300
-76967900 39046900
-76967981 39060866
-76968020 39141277
-76968059 39101882
-76968100 39041200
-76968100 39057400
-76968200 39032000
-76968200 39041400
-76968200 39077800
-76968300 39057800
-76968300 39106600
-76968369 39070910
-76968449 39139441
-76968600 39026000
-76968600 39028800
-76968646 39142226
-76968658 39064124
-76968700 39039000
-76968700 39052800
-76968700 39093900
-76968700 39106000
-76968751 39041066
-76968800 39022700
-76968800 39027300
-76968800 39041000
-76968800 39104200
-76968900 39025000
-76968900 39030700
-76968900 39058600
-76969000 39026000
-76969000 39029700
-76969000 39134200
-76969100 39028200
-76969100 39066500
-76969100 39078800
-76969117 39067824
-76969200 39059200
-76969300 39064300
-76969300 39065100
-76969300 39067000
-76969300 39143900
-76969400 39025700
-76969400 39064000
-76969400 39065300
-76969400 39066700
-76969400 39104800
-76969400 39142100
-76969500 39058800
-76969566 39091954
-76969600 39040700
-76969600 39059500
-76969600 39066800
-76969600 39102900
-76969601 39095001
-76969639 39130496
-76969700 39080900
-76969800 39029000
-76969800 39045400
-76969800 39058400
-76969853 39066212
-76969997 39090992
-76970005 39073978
-76970031 39064976
-76970072 39140597
-76970093 39065243
-76970100 39021200
-76970100 39072500
-76970100 39072700
-76970100 39117100
-76970115 39074825
-76970200 39057800
-76970200 39064800
-76970200 39114900
-76970264 39133614
-76970300 39022300
-76970300 39058600
-76970346 39064800
-76970400 39025400
-76970400 39027200
-76970400 39038800
-76970400 39064800
-76970400 39108400
-76970445 39073973
-76970500 39027300
-76970554 39067966
-76970600 39039800
-76970600 39042700
-76970600 39081400
-76970600 39092400
-76970600 39110700
-76970636 39065961
-76970660 39070905
-76970700 39058000
-76970700 39065100
-76970765 39042142
-76970776 39136125
-76970800 39021400
-76970800 39065300
-76970800 39107200
-76970853 39060182
-76970860 39058160
-76970900 39076200
-76970909 39148845
-76970957 39121027
-76971000 39069100
-76971011 39088728
-76971018 39070042
-76971063 39141946
-76971100 39022500
-76971100 39092600
-76971100 39100000
-76971146 39075010
-76971147 39058833
-76971200 39065100
-76971200 39075000
-76971200 39101300
-76971200 39130100
-76971200 39130400
-76971236 39065774
-76971299 39053667
-76971300 39029200
-76971300 39105700
-76971368 39068084
-76971400 39019200
-76971400 39028600
-76971400 39056200
-76971400 39093700
-76971400 39096900
-76971473 39067701
-76971600 39055500
-76971600 39084400
-76971685 39131528
-76971693 39121391
-76971700 39031200
-76971700 39050800
-76971700 39069030
-76971700 39069500
-76971700 39070100
-76971771 39110554
-76971800 39055700
-76971800 39115100
-76971844 39068153
-76971900 39042400
-76971900 39059300
-76971900 39065500
-76971941 39071667
-76972000 39055800
-76972087 39021668
-76972100 39037700
-76972100 39065300
-76972137 39057460
-76972154 39021347
-76972200 39038800
-76972200 39070700
-76972200 39105900
-76972212 39060865
-76972294 39019395
-76972300 39039800
-76972300 39054454
-76972300 39058900
-76972337 39052356
-76972400 39018000
-76972400 39040400
-76972400 39072600
-76972407 39061791
-76972448 39053805
-76972500 39024800
-76972500 39030200
-76972500 39067000
-76972582 39084622
-76972600 39055500
-76972600 39094200
-76972600 39096000
-76972612 39070700
-76972700 39023800
-76972700 39054600
-76972700 39070700
-76972786 39054733
-76972800 39044500
-76972800 39061300
-76972800 39108300
-76972800 39139900
-76972814 39070009
-76972824 39071962
-76972900 39026800
-76972900 39067200
-76972900 39100400
-76973000 39054300
-76973000 39098100
-76973100 39076200
-76973100 39108100
-76973200 39021900
-76973200 39053200
-76973200 39060800
-76973243 39017231
-76973300 39030600
-76973300 39054400
-76973300 39066200
-76973300 39093600
-76973300 39122100
-76973362 39019628
-76973400 39037800
-76973400 39053100
-76973400 39106200
-76973500 39025500
-76973500 39065300
-76973568 39066705
-76973600 39016300
-76973600 39024700
-76973600 39053000
-76973600 39121600
-76973679 39052379
-76973700 39090300
-76973700 39093000
-76973800 39070400
-76973900 39018300
-76973900 39066100
-76973900 39101300
-76973900 39162100
-76973911 39073113
-76974000 39015700
-76974000 39052700
-76974000 39054000
-76974002 39061330
-76974013 39135767
-76974100 39015700
-76974100 39059800
-76974100 39070100
-76974100 39092100
-76974100 39099000
-76974100 39111400
-76974200 39106000
-76974296 39016634
-76974300 39060900
-76974300 39091200
-76974400 39025000
-76974400 39027100
-76974400 39040500
-76974400 39052300
-76974400 39076400
-76974400 39083700
-76974400 39103100
-76974500 39016600
-76974500 39066200
-76974600 39023200
-76974600 39085200
-76974600 39110200
-76974600 39132000
-76974635 39069565
-76974662 39061432
-76974700 39029200
-76974700 39032700
-76974700 39106700
-76974800 39014700
-76974800 39044200
-76974800 39069600
-76974829 39050438
-76974900 39040100
-76974900 39065800
-76974962 39132117
-76975000 39014700
-76975000 39037000
-76975000 39060400
-76975000 39087200
-76975100 39044600
-76975100 39110200
-76975100 39122400
-76975200 39028700
-76975200 39030600
-76975200 39105700
-76975200 39108700
-76975300 39015800
-76975420 39160238
-76975471 39158104
-76975499 39137586
-76975500 39106500
-76975517 39059338
-76975562 39060922
-76975600 39107900
-76975700 39053100
-76975700 39069600
-76975800 39101900
-76975900 39044900
-76975900 39082800
-76975978 39099538
-76976099 39098204
-76976100 39018700
-76976100 39076600
-76976149 39047763
-76976172 39051153
-76976223 39014802
-76976238 39028208
-76976274 39014815
-76976319 39050871
-76976418 39047538
-76976456 39050610
-76976468 39050244
-76976500 39016500
-76976500 39016800
-76976500 39077000
-76976500 39151000
-76976577 39047405
-76976600 39065400
-76976634 39050467
-76976700 39015900
-76976700 39018500
-76976700 39030700
-76976700 39056900
-76976753 39051463
-76976801 39082701
-76976900 39020400
-76976900 39029000
-76976900 39112900
-76976900 39117900
-76977000 39015000
-76977000 39017700
-76977000 39019100
-76977000 39051800
-76977100 39011500
-76977100 39021200
-76977100 39024300
-76977100 39027100
-76977100 39027800
-76977100 39035400
-76977139 39046855
-76977200 39100000
-76977200 39110100
-76977286 39157784
-76977300 39016900
-76977300 39026800
-76977300 39035600
-76977300 39077200
-76977300 39109300
-76977301 39047514
-76977343 39047428
-76977355 39049792
-76977400 39011100
-76977444 39138433
-76977455 39050275
-76977478 39050486
-76977500 39011600
-76977500 39022100
-76977500 39046200
-76977500 39105300
-76977549 39047635
-76977600 39102400
-76977700 39017300
-76977800 39016000
-76977844 39050551
-76977900 39010900
-76977900 39016600
-76977900 39019200
-76977900 39119100
-76977964 39049017
-76978000 39014900
-76978000 39035500
-76978000 39042700
-76978000 39115700
-76978005 39050580
-76978100 39015800
-76978100 39025200
-76978100 39030500
-76978100 39097600
-76978100 39136100
-76978200 39015100
-76978200 39076000
-76978200 39102400
-76978205 39050140
-76978229 39046924
-76978300 39032100
-76978300 39050042
-76978300 39055000
-76978300 39064900
-76978300 39074700
-76978300 39075400
-76978326 39050190
-76978381 39049248
-76978400 39009700
-76978400 39050100
-76978400 39073900
-76978400 39145600
-76978500 39073200
-76978600 39105400
-76978700 39018300
-76978700 39026900
-76978700 39100600
-76978726 39049205
-76978784 39049599
-76978800 39014300
-76978800 39117900
-76978900 39011800
-76978900 39049700
-76978900 39138000
-76978991 39102356
-76979000 39011100
-76979000 39018100
-76979000 39038600
-76979174 39049471
-76979179 39048723
-76979200 39013500
-76979200 39051800
-76979224 39062938
-76979300 39107600
-76979400 39009600
-76979400 39025900
-76979400 39065900
-76979465 39102336
-76979470 39018800
-76979500 39007900
-76979500 39043700
-76979500 39051000
-76979500 39113000
-76979600 39018600
-76979600 39110600
-76979601 39063001
-76979651 39103545
-76979700 39012900
-76979700 39036300
-76979700 39112500
-76979700 39119900
-76979754 39091837
-76979800 39012200
-76979800 39015200
-76979800 39018300
-76979800 39019600
-76979800 39024200
-76979800 39025700
-76979800 39097500
-76979856 39045700
-76979923 39121680
-76979926 39082443
-76980000 39007300
