-0.77337 -0.63396
-0.86043 0.50957
0.94145 -0.33714
-0.19263 0.98127
-0.99993 -0.011875
-0.40474 0.91443
-0.46247 0.88663
0.85139 0.52454
-0.9346 0.35569
0.9946 0.10382
0.53978 0.84181
-0.37767 0.92594
-0.89275 -0.45056
-0.12732 -0.99186
0.99055 0.13716
0.89461 -0.44685
-0.97997 0.19912
-0.43571 0.90009
0.93549 0.35336
-0.72266 0.6912
0.95156 0.30745
-0.058454 -0.99829
-0.99937 -0.035631
0.99606 -0.088644
-0.99043 0.13802
0.70271 -0.71148
0.26492 -0.96427
0.97747 -0.21107
-0.99761 0.069139
-0.89285 0.45036
-0.30808 -0.95136
0.056401 -0.99841
-0.96943 -0.24537
0.9878 -0.1557
-0.99809 0.061837
-0.96977 0.24403
-0.32527 0.94562
-0.32526 0.94562
-0.10909 0.99403
-0.70696 0.70725
-0.46141 -0.88719
0.28288 -0.95915
-0.33372 -0.94267
0.99559 0.093818
-0.66591 -0.74603
-0.68088 0.7324
0.43509 0.90039
-0.9333 -0.3591
-0.97179 -0.23583
-0.90784 -0.41932
0.80682 0.5908
0.80108 0.59856
0.71622 0.69787
0.78347 0.62143
-0.87657 0.48128
0.46183 0.88697
0.96987 0.24363
0.50785 -0.86145
-0.659 -0.75214
-0.57939 0.81505
-0.055282 -0.99847
-0.82946 -0.55857
-0.9982 -0.060046
0.99529 0.0969
-0.63462 0.77283
-0.9558 0.294
-0.23269 0.97255
-0.95421 -0.29914
0.99239 0.12313
-0.66455 0.74724
-0.69531 0.71871
-0.96215 0.27252
0.96725 0.25382
-0.33323 0.94285
0.57243 -0.81995
-0.26948 0.963
0.72764 -0.68596
-0.19816 -0.98017
0.76422 -0.64496
0.34654 0.93803
-0.95149 -0.30767
-0.97939 0.20199
-0.0099582 -0.99995
-0.93327 0.35919
0.19195 0.98141
0.2038 0.97901
0.23342 -0.97238
-0.99464 -0.10343
0.67604 0.73687
0.49721 -0.86763
0.68598 -0.72762
0.78539 0.619
-0.38102 0.92457
-0.54151 0.84069
-0.32824 0.9446
-0.92223 0.38664
0.68622 0.72739
0.99465 -0.10331
-0.69876 -0.71536
0.83699 0.54722
0.25618 -0.96663
0.92872 -0.37078
-0.90369 -0.42818
0.96106 0.27636
0.50497 -0.86313
-0.97741 0.21135
0.26795 0.96343
-0.50501 0.86311
-0.34471 -0.93871
-0.39669 -0.91795
-0.064747 0.9979
0.99899 -0.04494
-0.58439 0.81147
0.89317 0.44973
-0.16658 -0.98603
-0.71931 -0.69469
0.42759 -0.90397
-0.35488 -0.93491
-0.65733 0.7536
0.23163 -0.9728
0.9598 0.28068
-0.90994 -0.41475
-0.76814 -0.64028
-0.83456 0.55092
0.66247 0.74909
0.15705 0.98759
-0.85432 0.51975
-0.95171 -0.30699
0.99127 -0.13182
0.98467 0.17442
-0.3461 -0.9382
0.10006 -0.99498
0.98204 -0.18869
-0.2582 0.96609
0.19984 0.97983
0.23069 0.97303
0.035123 0.99938
-0.51159 -0.85923
0.89029 -0.4554
-0.84607 0.53308
-0.72342 -0.69041
-0.96791 0.2513
-0.9799 -0.19947
-0.82899 -0.55926
-0.70841 -0.7058
0.37395 -0.92745
-0.52959 -0.84826
-0.44594 0.89507
-0.57532 0.81793
-0.011195 -0.99994
-0.98958 -0.14396
0.32784 -0.94473
-0.87203 0.48945
-0.99485 0.10137
0.69203 -0.72187
-0.85458 0.51932
-0.5877 0.80908
-0.69332 0.72063
-0.12194 -0.99254
-0.84001 -0.54257
0.49568 -0.86851
-0.96499 -0.26227
0.75464 -0.65614
0.92821 -0.37205
-0.63463 -0.77282
0.98375 -0.17952
-0.98954 -0.14427
0.59703 0.80222
0.50135 -0.86525
-0.96024 -0.27916
0.88849 -0.45889
0.8089 0.58794
-0.96793 0.25121
0.49518 -0.86879
-0.97061 0.24065
0.7961 0.60516
-0.19618 0.98057
0.89951 -0.4369
0.50993 -0.86021
0.87379 0.4863
-0.998 0.06327
-0.8399 0.54274
-0.78974 -0.61344
0.51615 -0.8565
0.99084 -0.13504
-0.98931 0.14582
0.97891 0.20431
0.17975 0.98371
0.12249 -0.99247
0.98652 0.16362
0.78161 0.62376
0.56823 -0.82287
0.99969 -0.024726
-0.065327 0.99786
0.28765 0.95773
0.78922 -0.61411
0.056769 0.99839
0.46619 -0.88469
-0.9505 0.31071
0.83749 -0.54645
-0.99861 0.052763
-0.74076 -0.67177
-0.88466 -0.46624
0.84373 -0.53677
-0.99763 0.068874
0.75251 -0.65858
0.94881 0.31585
-0.2203 0.97543
-0.29301 -0.95611
0.97253 -0.23277
0.65261 0.75769
0.7804 -0.62528
-0.16667 0.98601
-0.76403 -0.64518
-0.92309 -0.38458
-0.27212 0.96226
-0.86431 -0.50296
-0.88197 0.4713
0.4208 0.90715
-0.11963 0.99282
-0.99904 -0.043811
0.24613 -0.96924
0.50562 -0.86276
0.71158 -0.70261
0.86447 0.50269
0.98335 -0.18175
-0.63607 0.77163
-0.98876 -0.14953
0.97993 -0.19934
0.90328 -0.42906
-0.716 -0.6981
-0.81013 0.58625
0.41179 -0.91128
0.026955 -0.99964
-0.97627 0.21655
0.19226 -0.98134
0.78554 0.61881
-0.6294 -0.77708
0.79325 0.6089
-0.98435 -0.17622
-0.88937 0.45718
0.99186 0.12737
0.37286 0.92789
0.92017 -0.39151
0.16321 0.98659
0.93897 0.34401
-0.2572 -0.96636
-0.67913 0.73402
-0.30715 -0.95166
0.0015149 1
0.16183 0.98682
-0.67923 0.73393
-0.69579 -0.71824
-0.42015 -0.90746
-0.81474 0.57983
0.18441 0.98285
0.272 -0.9623
0.83387 0.55196
-0.62614 -0.77971
0.66656 0.74545
-0.87428 -0.48542
-0.35006 0.93673
0.56868 0.82256
-0.63683 0.77101
0.95089 -0.30953
0.20506 -0.97875
0.67619 0.73672
-0.93298 -0.35994
-0.75812 0.65212
0.87584 -0.48261
-0.98884 0.14896
-0.89245 0.45114
-0.90055 0.43474
0.039932 0.9992
-0.82422 0.56627
-0.42849 0.90354
-0.53699 -0.84359
0.29301 -0.95611
0.99963 0.027175
0.29861 0.95438
-0.46307 0.88632
0.14068 0.99006
-0.44513 0.89546
0.99493 0.10053
0.89724 0.44153
0.45601 -0.88997
0.97908 0.20348
-0.99133 0.13136
-0.73042 0.68299
0.46522 0.88519
0.44633 -0.89487
-0.99982 -0.018917
0.97249 -0.23294
0.85558 -0.51768
0.52753 -0.84953
0.51944 0.85451
-0.93468 -0.3555
0.22919 -0.97338
-0.0047249 -0.99999
-0.98836 0.15214
0.99996 0.0094526
0.82624 0.56332
0.57617 0.81733
0.98671 0.16247
-0.36945 0.92925
0.53899 -0.84231
-0.87411 -0.48573
-0.45775 -0.88908
0.1145 -0.99342
0.23814 -0.97123
0.98725 0.1592
-0.92135 -0.38873
0.78656 -0.61751
0.26566 0.96407
0.95097 0.30927
0.73158 0.68176
-0.25464 -0.96704
-0.56206 0.8271
0.3799 0.92503
0.96262 -0.27087
-0.99978 0.02087
0.36232 0.93205
0.49715 0.86767
-0.27537 -0.96134
0.92439 -0.38145
-0.17913 -0.98383
0.61293 0.79014
-0.58553 0.81065
-0.74536 0.66666
-0.99545 0.095244
-0.70224 -0.71194
-0.929 0.37008
0.24244 -0.97017
0.55547 -0.83154
-0.77235 0.63519
-0.7736 -0.63368
0.9465 -0.3227
0.55882 0.82929
-0.84858 -0.52907
-0.88018 0.47465
0.52861 -0.84887
0.032276 -0.99948
-0.38016 0.92492
0.2992 0.95419
-0.4749 -0.88004
-0.38673 -0.92219
0.19404 0.98099
0.02118 -0.99978
0.50504 -0.86309
-0.77655 -0.63006
0.47743 0.87867
-0.9001 -0.43568
0.88283 -0.4697
0.44821 0.89393
0.9948 0.10184
-0.99271 -0.12049
0.15057 0.9886
0.48734 0.87321
-0.96083 0.27714
0.84671 -0.53205
0.70558 0.70863
-0.22572 -0.97419
-0.36205 -0.93216
-0.92767 -0.37341
0.45509 -0.89045
0.88294 0.46948
0.052377 0.99863
0.35492 0.9349
-0.29571 -0.95528
0.9911 0.13315
-0.21887 -0.97575
-0.87458 0.48488
0.89079 0.45441
0.99082 -0.13515
-0.99158 0.12947
-0.59033 -0.80717
-0.80318 0.59573
0.37034 0.9289
-0.4141 0.91023
0.3015 -0.95347
0.85895 -0.51206
-0.96123 0.27574
0.94317 0.33232
-0.16334 0.98657
0.94883 0.3158
-0.98354 0.18069
-0.1884 0.98209
-0.8074 -0.59001
-0.75641 0.6541
0.98765 -0.15668
-0.99883 0.048442
-0.44597 0.89505
0.99912 -0.041996
-0.97593 0.21809
0.093543 0.99562
-0.97973 0.2003
0.59151 -0.8063
0.44087 -0.89757
-0.75663 0.65385
-0.92027 -0.39128
0.88732 0.46116
0.46059 0.88761
-0.51705 -0.85595
-0.99993 0.011756
-0.15975 0.98716
0.57086 0.82105
0.70925 -0.70496
0.44009 -0.89796
-0.83735 -0.54667
-0.38621 0.92241
0.91086 0.41272
0.43691 0.8995
0.3624 -0.93202
0.15467 -0.98797
0.041433 0.99914
-0.21103 0.97748
-0.625 -0.78063
0.46188 0.88694
-0.82197 -0.56954
0.99976 -0.022011
-0.97414 -0.22594
0.39858 -0.91713
0.94638 -0.32306
0.60753 -0.7943
-0.40249 -0.91542
-0.39888 -0.917
-0.40433 0.91461
-0.94309 -0.33255
0.26647 0.96384
0.46569 -0.88495
-0.70909 -0.70512
-0.99583 0.09119
0.79818 0.60243
0.15813 0.98742
0.94378 0.33058
0.95882 0.28402
0.017283 0.99985
-0.99934 -0.036434
0.3609 -0.9326
0.53542 -0.84459
-0.60838 0.79364
0.99565 0.093167
0.79324 -0.60891
0.60187 0.79859
0.060641 -0.99816
-0.48903 0.87227
-0.60042 -0.79968
-0.97798 -0.20871
0.87759 -0.47941
0.17565 0.98445
0.16477 0.98633
0.69859 -0.71552
0.71009 -0.70411
-0.9611 0.27622
-0.13116 0.99136
-0.9608 0.27726
0.98218 0.18795
-0.63041 -0.77626
-0.93911 0.34363
0.52823 0.8491
0.31128 0.95032
0.98053 -0.19636
0.7422 -0.67017
-0.41766 0.9086
0.26008 0.96559
-0.30776 -0.95147
0.907 0.42113
0.99233 -0.12358
0.98931 0.14581
-0.65147 0.75867
0.92686 -0.37541
0.49935 -0.8664
-0.99309 0.11732
0.67243 0.74016
-0.082321 -0.99661
-0.69929 0.71483
0.27916 0.96024
0.28842 -0.95751
-0.031392 -0.99951
0.73289 -0.68034
-0.62815 0.77809
0.99722 0.074525
-0.71947 -0.69452
-0.96235 0.27181
-0.62544 0.78028
0.058002 0.99832
0.96358 -0.26742
-0.97239 -0.23338
-0.91831 0.39586
0.71443 0.69971
-0.82681 0.56248
-0.49079 -0.87128
-0.9157 0.40187
0.99996 0.0085647
-0.86496 0.50185
-0.42376 0.90578
-0.98737 -0.15844
-0.024046 -0.99971
0.38073 -0.92469
0.31741 0.94829
-0.78102 -0.62451
0.43312 -0.90134
0.096743 0.99531
0.97946 -0.20166
-0.13625 0.99067
0.99552 0.094535
0.055595 0.99845
0.40198 0.91565
-0.97939 -0.20196
0.78992 -0.61322
0.60142 -0.79893
0.82406 -0.5665
0.4026 -0.91537
-0.19879 -0.98004
0.27898 0.9603
0.05744 -0.99835
-0.99385 0.11069
0.55975 -0.82866
0.51519 0.85707
0.94558 -0.32539
0.95173 0.30692
0.99078 -0.13544
-0.090521 0.99589
-0.9751 0.22175
-0.97371 0.22779
0.89228 0.45147
-0.99978 -0.021066
0.46423 -0.88572
0.73071 -0.68268
-0.53048 -0.8477
0.94748 -0.31981
0.99288 -0.11911
-0.36635 0.93048
-0.093846 0.99559
-0.83681 0.5475
0.78667 -0.61738
-0.99902 -0.044195
-0.99739 0.07226
0.60217 0.79836
-0.85302 -0.52188
0.40965 0.91224
-0.10376 0.9946
-0.16887 0.98564
0.93618 -0.35151
0.99493 0.10057
-0.38344 0.92357
-0.18288 0.98314
-0.92744 -0.37397
0.82542 -0.56452
-0.7971 -0.60385
-0.99171 0.12849
-0.2544 -0.9671
-0.81923 0.57346
-0.99494 -0.10043
-0.16943 0.98554
-0.9785 0.20626
0.98733 0.15868
-0.97632 -0.21633
-0.84497 -0.53482
-0.20978 0.97775
-0.62569 0.78007
-0.99996 0.0087923
0.34421 0.93889
0.78455 0.62006
-0.92807 -0.3724
-0.99679 -0.080072
0.98741 0.1582
-0.22987 0.97322
-0.99845 0.055671
0.35735 -0.93397
0.40899 0.91254
0.71745 -0.69661
0.87773 -0.47915
0.71174 0.70244
0.40359 -0.91494
0.99991 -0.013678
-0.86671 0.4988
0.96067 0.27768
-0.49378 -0.86959
-0.3723 0.92811
0.6763 0.73663
0.97578 0.21874
-0.84223 0.53912
0.71371 0.70044
0.57012 0.82156
-0.99881 0.048746
0.68412 -0.72937
0.55731 -0.8303
-0.2307 -0.97303
0.84611 0.53301
0.38247 0.92397
-0.70712 0.70709
-0.80869 -0.58824
-0.9149 0.40369
0.031104 -0.99952
0.72843 -0.68512
0.72561 -0.68811
0.99891 -0.046725
0.72995 -0.6835
-0.439 -0.89849
0.77553 -0.63131
-0.87912 -0.47661
0.26942 0.96302
0.16078 0.98699
-0.53454 0.84514
0.953 0.30297
-0.60451 -0.7966
0.27764 -0.96068
-0.98404 -0.17795
-0.48259 0.87585
0.059496 0.99823
-0.024825 -0.99969
0.21062 0.97757
0.43317 0.90131
0.86637 -0.4994
-0.77368 0.63358
0.73657 0.67636
0.91425 0.40514
0.0052774 0.99999
0.94091 -0.33867
0.67421 -0.73854
-0.82807 -0.56063
-0.024963 0.99969
0.99807 0.06207
0.75517 0.65552
0.93501 0.35463
0.15257 0.98829
-0.072505 0.99737
-0.29971 -0.95403
-0.087785 0.99614
-0.80543 -0.59269
0.36221 0.9321
0.98776 0.15598
0.39548 -0.91848
-0.86997 0.49311
-0.88305 -0.46928
-0.13228 -0.99121
-0.077747 -0.99697
-0.44716 0.89446
0.79627 -0.60494
0.3073 -0.95161
-0.11648 0.99319
0.99323 0.11616
0.68457 -0.72895
0.98504 0.1723
-0.73227 0.68101
0.97159 -0.23667
0.082571 -0.99659
-0.98803 -0.15425
-0.79481 -0.60686
0.63601 0.77168
-0.2863 -0.95814
0.60388 -0.79707
-0.19122 0.98155
-0.91993 -0.39209
0.54521 0.8383
-0.47085 0.88221
0.71299 -0.70118
-0.12408 0.99227
0.63549 -0.77211
0.27823 -0.96052
0.76238 -0.64713
-0.91708 0.3987
-0.84349 -0.53715
-0.92028 0.39126
-0.19945 0.97991
0.90055 0.43475
0.83375 0.55214
0.19483 -0.98084
0.76244 0.64706
0.51811 -0.85531
0.14435 0.98953
-0.26367 0.96461
-0.24403 0.96977
-0.85476 -0.51903
0.82475 0.5655
0.41663 0.90907
-0.3906 0.92056
-0.98788 0.15523
0.1495 0.98876
-0.84448 -0.53558
-0.84985 0.52703
0.28279 0.95918
0.19123 -0.98155
-0.69596 0.71808
0.58763 0.80913
-0.86315 -0.50495
0.8873 -0.4612
0.088638 0.99606
-0.75538 0.65529
-0.35494 -0.93489
-0.24018 0.97073
-0.99922 0.039482
-0.95989 0.28037
-0.74369 0.66852
0.30459 -0.95248
0.64316 -0.76573
-0.21267 -0.97712
-0.70879 0.70542
-0.59761 -0.80179
-0.54176 0.84053
-1 -0.0029433
0.91595 -0.4013
0.044077 -0.99903
-0.8808 0.47348
-0.48491 0.87457
0.9077 0.41962
0.9936 -0.11293
0.98903 0.14772
0.43937 0.8983
0.89223 0.45158
0.95652 0.29166
0.08012 0.99679
-0.41126 -0.91152
0.99973 -0.023291
0.63602 -0.77167
-0.93811 0.34634
0.96762 0.25239
0.89556 0.44495
-0.20821 0.97808
-0.98747 0.15782
-0.19795 -0.98021
0.63653 0.77125
0.76206 -0.64751
-0.98848 -0.15135
0.068947 0.99762
-0.51966 0.85437
-0.62804 -0.77818
0.94374 -0.3307
-0.088411 -0.99608
-0.8212 -0.57064
-0.97801 -0.20858
-0.75267 0.65839
0.69489 -0.71912
-0.96917 0.24638
0.052942 0.9986
0.30192 -0.95333
0.27273 -0.96209
-0.9064 0.42243
-0.0030391 1
-0.96833 0.24966
-0.2217 0.97511
0.66394 0.74779
0.99815 0.06075
0.60665 0.79497
0.6897 0.72409
0.74477 -0.66733
0.99751 -0.070531
0.25681 -0.96646
-0.75716 -0.65323
0.81733 -0.57617
0.52051 0.85385
0.86688 -0.49851
0.054366 -0.99852
-0.61115 -0.79152
0.99701 -0.077259
0.90293 -0.42978
-0.99956 0.029588
0.84722 0.53124
0.25535 -0.96685
-0.75659 -0.65389
-0.88928 -0.45737
-0.71421 -0.69993
-0.8387 0.5446
0.96671 -0.25587
-0.82398 0.56662
-0.98024 0.19784
-0.85444 -0.51955
0.62001 0.78459
0.38624 -0.9224
0.73714 0.67574
0.24213 -0.97024
-0.64073 -0.76777
0.82861 -0.55983
0.86462 0.50243
0.6386 0.76954
-0.4386 -0.89868
-0.73078 0.68262
0.96549 -0.26043
0.53782 -0.84306
0.99959 -0.028523
0.05226 0.99863
0.85329 0.52144
0.59782 -0.80163
0.99748 -0.071014
-0.62487 0.78073
0.38874 0.92135
-0.55497 -0.83187
0.87182 0.48983
-0.80649 -0.59125
0.5554 0.83158
0.95724 -0.28929
-0.18473 -0.98279
0.99834 0.057554
-0.62036 -0.78432
-0.99992 0.013002
-0.62389 0.78151
0.12276 0.99244
-0.098598 0.99513
0.99966 -0.025926
-0.80038 -0.5995
0.085071 0.99637
0.01182 0.99993
-0.0063754 -0.99998
-0.35055 -0.93654
0.98882 -0.14911
0.59473 -0.80393
0.83109 -0.55613
0.14175 0.9899
0.9688 0.24784
0.97577 -0.21879
0.59358 -0.80477
-0.87692 0.48064
0.13741 -0.99051
-0.45449 -0.89075
-0.58468 -0.81127
-0.0021288 -1
-0.9951 -0.098909
0.41727 0.90878
-0.60286 -0.79785
0.92917 0.36966
0.7495 0.662
-0.81401 0.58085
0.99369 -0.11215
-0.9807 -0.19552
0.18689 -0.98238
0.87859 -0.47757
0.19305 0.98119
-0.96503 -0.26214
-0.35781 -0.93379
-0.68413 0.72936
-0.078313 0.99693
0.032575 -0.99947
-0.96489 -0.26266
-0.976 -0.21777
0.57947 0.81499
-0.47304 0.88104
-0.9966 -0.082365
0.30894 -0.95108
0.37068 0.92876
-0.82464 0.56565
-0.40093 0.91611
0.81895 -0.57386
0.59771 -0.80171
0.35636 0.93435
0.52789 -0.84931
0.99998 -0.0061661
-0.87406 -0.48582
-0.26358 -0.96464
0.35767 0.93385
-0.16063 0.98701
-0.92958 -0.36863
-0.99436 0.10602
-0.98253 0.18612
0.88783 0.46017
-0.97035 -0.24171
0.11686 0.99315
-0.89287 0.45032
-0.38047 -0.92479
-0.98436 0.17617
-0.99909 -0.04268
0.88397 0.46754
-0.95843 -0.28531
0.99875 -0.049985
0.39024 0.92071
0.79673 0.60434
-0.68434 -0.72917
0.93864 0.3449
0.66776 -0.74438
-0.97074 -0.24015
0.9618 0.27375
0.74383 0.66837
0.70543 0.70878
-0.13548 0.99078
0.13175 0.99128
0.71016 0.70404
-0.18701 0.98236
-0.99998 0.0067722
0.083914 0.99647
-0.20575 -0.9786
-0.39737 0.91766
0.26913 0.9631
-0.51053 -0.85986
-0.99878 0.049392
0.70481 -0.7094
0.90686 0.42143
0.9972 0.074742
0.54096 -0.84105
-0.25048 -0.96812
-0.57588 0.81753
-0.80152 0.59797
0.41089 0.91169
0.57366 -0.81909
-0.28248 0.95927
0.16745 -0.98588
0.80483 0.5935
0.36367 -0.93153
-0.99494 0.10044
-0.59575 0.80317
-0.98355 0.18064
0.70617 -0.70804
0.64996 0.75997
-0.79649 -0.60466
0.45689 -0.88953
0.77279 -0.63467
0.93234 -0.36158
0.75372 -0.6572
-0.46864 0.88339
0.79775 0.60298
-0.99564 -0.09323
-0.71356 -0.70059
-0.64306 -0.76582
-0.21283 0.97709
-0.1105 -0.99388
-0.45931 -0.88827
0.81146 -0.58441
-0.85703 -0.51527
-0.87275 -0.48817
0.82739 -0.56162
-0.63655 0.77124
0.96351 0.26766
-0.99317 -0.11672
0.059425 0.99823
-0.95041 -0.31099
-0.20791 0.97815
0.8882 -0.45945
0.65632 -0.75448
-0.013077 0.99991
-0.85267 0.52244
-0.36846 0.92964
0.74164 -0.6708
-0.21238 -0.97719
-0.85047 -0.52602
-0.17062 0.98534
0.79776 -0.60298
-0.78725 -0.61663
0.98849 -0.15127
-0.41382 -0.91036
-0.17236 -0.98503
-0.7251 -0.68865
0.76469 -0.6444
0.99684 -0.079472
0.53341 -0.84586
0.7506 -0.66076
0.091726 -0.99578
0.91619 -0.40075
0.28448 0.95868
0.54922 0.83568
-0.9694 -0.2455
0.87863 0.47749
0.95021 0.31161
0.60322 0.79757
-0.9779 -0.20907
0.54917 -0.83571
0.98977 0.14264
-0.3237 0.94616
0.9353 -0.35386
0.95169 -0.30706
0.83268 -0.55376
0.94817 -0.31776
-0.62102 0.7838
0.77971 0.62614
0.32157 -0.94689
0.98275 0.18496
0.5597 -0.82869
-0.88644 0.46285
-0.98603 0.16659
0.68749 -0.7262
-0.76798 -0.64047
0.40256 -0.91539
0.86847 0.49574
0.97918 -0.20301
0.86242 -0.50619
0.14634 0.98923
0.56867 0.82256
-0.67523 0.73761
-0.8169 0.57677
-0.5655 0.82475
0.2146 -0.9767
0.74793 -0.66378
-0.042765 0.99909
-0.59366 0.80471
0.67279 0.73984
0.77614 -0.63056
-0.99912 0.04203
-0.28802 0.95763
-0.86794 0.49667
-0.64821 0.76146
-0.33332 0.94281
0.91002 0.41457
-0.36868 -0.92956
0.50801 0.86135
-0.95725 0.28925
0.9077 0.41962
-0.067914 -0.99769
-0.99999 0.0047433
-0.38314 -0.92369
-0.22743 0.97379
-0.85871 -0.51247
0.99811 -0.061523
